date,NO,NO2,NOXasNO2,PM2.5,wd,ws,temp,site,code,latitude,longitude,location_type,NOx
2020-08-20 08:00:00,3.41639,14.63568,19.87407,17.0,211.1,4.4,20.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.038603289782609
2020-08-20 09:00:00,2.44028,15.27918,19.02089,14.0,207.4,4.8,21.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.60764354043478
2020-08-20 10:00:00,2.31013,13.11995,16.6621,13.0,207.2,5.4,22.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.416196516521739
2020-08-20 11:00:00,1.98476,12.01286,15.05611,12.0,210.0,5.9,22.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.604996665652173
2020-08-20 12:00:00,4.32742,13.79084,20.42612,10.0,210.5,6.2,22.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.317459994347825
2020-08-20 13:00:00,1.757,10.25423,12.94826,11.0,212.8,5.7,22.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.540297240217392
2020-08-20 14:00:00,2.27759,12.56759,16.05985,9.0,212.8,5.3,21.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.111992447391303
2020-08-20 15:00:00,2.01729,11.76222,14.85536,8.0,213.6,5.0,21.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.503590707173912
2020-08-20 16:00:00,1.82207,12.46305,15.25686,11.0,214.2,4.4,20.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.706388144347827
2020-08-20 17:00:00,2.08237,13.72011,16.91303,12.0,209.0,3.1,19.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.542942431304347
2020-08-20 18:00:00,1.88715,17.83366,20.72725,11.0,171.1,2.5,17.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.469534416304347
2020-08-20 19:00:00,1.17133,29.31995,31.11596,11.0,159.6,3.0,17.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,15.716956786086953
2020-08-20 20:00:00,0.74835,26.30485,27.45231,9.0,156.3,3.4,16.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.866405547826087
2020-08-20 21:00:00,0.6182,24.69768,25.64558,11.0,156.5,3.7,16.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,12.953808830434781
2020-08-20 22:00:00,0.58567,17.47045,18.36846,14.0,168.6,3.6,16.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.27807762695652
2020-08-20 23:00:00,0.19522,13.05042,13.34975,10.0,184.8,3.6,16.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.743078513913043
2020-08-21 00:00:00,0.52214,9.80786,10.60847,9.0,201.6,4.8,18.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.358432801739131
2020-08-21 01:00:00,0.17405,6.98449,7.25136,6.0,209.9,5.1,17.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.6627283586956523
2020-08-21 02:00:00,0.22844,4.78611,5.13638,4.0,212.2,4.9,17.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.594432559347826
2020-08-21 03:00:00,0.42424,6.95336,7.60385,7.0,210.1,5.9,16.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.8407764799999997
2020-08-21 04:00:00,0.45687,7.35654,8.05706,6.0,210.9,6.2,16.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.0696981389130436
2020-08-21 05:00:00,1.27272,10.58733,12.53881,9.0,213.3,7.2,17.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.33347408673913
2020-08-21 06:00:00,1.20745,10.03277,11.88417,13.0,219.7,7.9,18.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.00280939347826
2020-08-21 07:00:00,1.53379,11.19417,13.54594,10.0,219.8,7.9,19.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.842192962608695
2020-08-21 08:00:00,2.15383,11.65343,14.95592,10.0,220.6,8.3,19.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.554390162173913
2020-08-21 09:00:00,2.96967,11.91319,16.46662,11.0,221.5,8.4,20.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.317465276956522
2020-08-21 10:00:00,2.8065,12.06267,16.36591,11.0,224.0,8.8,21.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.266593759782609
2020-08-21 11:00:00,2.2191,11.10015,14.50271,14.0,224.7,8.9,21.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.325475238043478
2020-08-21 12:00:00,1.72959,12.25357,14.90557,12.0,225.2,9.0,21.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.528952214782608
2020-08-21 13:00:00,1.99066,11.90362,14.95592,9.0,225.4,8.9,21.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.554388141739131
2020-08-21 14:00:00,1.86013,10.49236,13.34451,11.0,223.5,8.5,20.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.7404529589130435
2020-08-21 15:00:00,1.79486,9.88744,12.63952,13.0,224.1,7.7,20.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.3843509917391295
2020-08-21 16:00:00,1.27272,8.32128,10.27276,10.0,225.5,7.4,19.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.188872526956521
2020-08-21 17:00:00,1.14218,8.57179,10.32311,9.0,224.9,6.6,18.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.214304076304348
2020-08-21 18:00:00,1.30535,12.24942,14.25093,10.0,225.5,5.6,17.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.198282133695652
2020-08-21 19:00:00,0.78321,9.4747,10.67561,11.0,225.3,5.5,16.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.392349503695653
2020-08-21 20:00:00,0.62004,11.63844,12.58916,10.0,225.0,5.4,16.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.358898227826087
2020-08-21 21:00:00,0.84848,12.39603,13.69701,11.0,225.6,5.5,16.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.918490304565217
2020-08-21 22:00:00,0.62004,10.8831,11.83381,13.0,227.0,5.7,16.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.977369425652174
2020-08-21 23:00:00,0.62004,10.02703,10.97775,12.0,229.5,5.6,16.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.544961024565218
2020-08-22 00:00:00,0.39277,4.51776,5.11999,9.0,232.0,4.7,15.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.5861602258695653
2020-08-22 01:00:00,0.39277,9.36828,9.97052,7.0,234.6,5.0,15.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.036200056304348
2020-08-22 02:00:00,0.29458,5.91463,6.36631,8.0,236.6,4.7,15.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.2156832545652176
2020-08-22 03:00:00,0.39277,7.68407,8.28631,8.0,233.1,4.5,15.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.18549094
2020-08-22 04:00:00,0.45823,4.60265,5.30526,7.0,233.6,4.6,15.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.6797376730434785
2020-08-22 05:00:00,0.78553,11.6292,12.83367,6.0,238.4,4.3,15.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.482403028478262
2020-08-22 06:00:00,1.04738,7.64035,9.2463,7.0,248.1,5.3,16.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.670403032826086
2020-08-22 07:00:00,0.98192,5.7702,7.27578,6.0,249.2,6.0,17.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.675075235652174
2020-08-22 08:00:00,0.98192,5.51757,7.02315,6.0,248.8,6.3,18.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.547469625869565
2020-08-22 09:00:00,1.27649,7.13747,9.09473,6.0,247.4,6.8,19.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.593839666956522
2020-08-22 10:00:00,1.66926,7.44471,10.0042,6.0,249.2,7.0,20.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.053229627608696
2020-08-22 11:00:00,1.04738,6.27614,7.8821,7.0,248.3,6.8,20.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.981328699130435
2020-08-22 12:00:00,2.45479,9.57498,13.33893,9.0,247.8,7.0,20.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.737640513695652
2020-08-22 13:00:00,1.37468,8.75533,10.86315,7.0,250.1,6.9,20.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.4870829763043485
2020-08-22 14:00:00,1.37468,8.45217,10.55999,9.0,250.6,6.8,20.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.333954224130435
2020-08-22 15:00:00,1.70199,7.79873,10.40841,8.0,251.2,6.3,20.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.257397593043478
2020-08-22 16:00:00,1.08011,9.81332,11.46946,7.0,250.2,4.8,18.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.793338460217391
2020-08-22 17:00:00,1.27649,10.11852,12.07578,10.0,246.8,4.4,17.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.099593944130435
2020-08-22 18:00:00,0.58915,8.74717,9.65052,9.0,244.4,3.9,16.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.874568304347826
2020-08-22 19:00:00,0.62188,11.52645,12.47998,9.0,240.9,4.4,15.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.303756185
2020-08-22 20:00:00,0.4255,10.1602,10.81262,9.0,246.7,4.6,15.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.461555119565217
2020-08-22 21:00:00,0.45823,7.3816,8.0842,8.0,247.7,4.7,14.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.083409482826086
2020-08-22 22:00:00,0.62188,7.93909,8.89262,9.0,246.0,5.0,14.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.491749454565218
2020-08-22 23:00:00,0.39277,4.90513,5.50736,8.0,255.8,5.4,14.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.7818241813043474
2020-08-23 00:00:00,0.52524,3.5207,4.32605,7.0,249.7,4.4,13.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.185134564782609
2020-08-23 01:00:00,0.4377,2.97898,3.6501,6.0,251.9,4.5,13.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,1.843707352173913
2020-08-23 02:00:00,0.49241,2.743,3.49801,6.0,257.8,4.5,13.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,1.766884697173913
2020-08-23 03:00:00,0.3611,3.75547,4.30915,6.0,260.0,4.5,13.3,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.1765925032608697
2020-08-23 04:00:00,0.59089,4.21426,5.12028,7.0,270.3,4.0,13.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.5863036767391305
2020-08-23 05:00:00,0.78786,4.52061,5.72863,5.0,274.1,4.0,13.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,2.8935969906521737
2020-08-23 06:00:00,1.11613,5.69023,7.4016,8.0,279.6,4.4,15.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.7386273382608692
2020-08-23 07:00:00,1.47723,6.25186,8.51691,7.0,283.7,4.5,17.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.301983485
2020-08-23 08:00:00,1.83833,7.52323,10.34196,6.0,279.5,4.6,18.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.2238354773913045
2020-08-23 09:00:00,1.60854,7.87557,10.34196,8.0,276.4,4.7,19.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.223833120217391
2020-08-23 10:00:00,2.36356,9.04989,12.67397,6.0,274.2,5.2,20.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.401755353695652
2020-08-23 11:00:00,1.54288,8.4325,10.79822,9.0,268.8,5.9,20.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.454289636086956
2020-08-23 12:00:00,1.70702,9.39753,12.01492,7.0,274.4,5.0,17.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.068861110652174
2020-08-23 13:00:00,1.54288,8.83807,11.20379,6.0,277.5,4.9,19.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.659146569782609
2020-08-23 14:00:00,1.34592,7.72059,9.7843,6.0,266.7,5.7,20.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.942152184565217
2020-08-23 15:00:00,1.83833,7.8274,10.64613,8.0,271.5,5.6,20.1,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.377474389347826
2020-08-23 16:00:00,1.14895,6.8059,8.5676,7.0,272.1,4.9,18.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.32758104673913
2020-08-23 17:00:00,1.64136,8.94054,11.45727,12.0,266.5,3.7,16.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.787177817826086
2020-08-23 18:00:00,1.14895,9.13791,10.89961,10.0,262.8,3.7,15.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.505499576086956
2020-08-23 19:00:00,0.59089,9.13176,10.03778,10.0,267.5,3.5,14.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.070175687608695
2020-08-23 20:00:00,0.7222,9.89365,11.001,7.0,270.4,3.5,14.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.5567125467391305
2020-08-23 21:00:00,0.62372,8.27029,9.22665,9.0,268.9,3.2,13.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.6604665345652165
2020-08-23 22:00:00,0.59089,7.76297,8.66899,8.0,262.8,2.9,12.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.378787956086956
2020-08-23 23:00:00,0.78786,7.61305,8.82108,7.0,261.4,3.0,12.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.455615325434783
2020-08-24 00:00:00,0.48289,5.56691,6.30732,8.0,261.0,3.0,13.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.1858929539130427
2020-08-24 01:00:00,0.52679,6.46604,7.27376,8.0,260.4,2.9,12.5,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.674051885434782
2020-08-24 02:00:00,0.46094,6.46527,7.17203,6.0,261.1,2.7,12.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.6226621267391304
2020-08-24 03:00:00,0.46094,7.53345,8.24021,7.0,263.5,2.7,11.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,4.16220913326087
2020-08-24 04:00:00,0.52679,6.87296,7.68069,6.0,250.2,2.5,11.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,3.8795907158695653
2020-08-24 05:00:00,1.44866,8.40964,10.63088,6.0,260.7,3.1,11.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,5.369769461304347
2020-08-24 06:00:00,2.50223,13.20324,17.03993,8.0,258.2,3.4,11.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.607048469782608
2020-08-24 07:00:00,4.97153,18.72542,26.34832,8.0,260.4,3.3,12.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.30882245673913
2020-08-24 08:00:00,5.39954,15.27154,23.55071,9.0,263.6,3.1,14.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,11.895731379999999
2020-08-24 09:00:00,4.08258,15.35796,21.61783,7.0,268.7,3.2,16.8,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.91939735347826
2020-08-24 10:00:00,4.51059,14.19303,21.10917,9.0,266.7,3.2,17.9,London Westminster,HORS,51.49467,-0.131931,Urban Background,10.662474825652172
2020-08-24 11:00:00,3.19363,12.14311,17.03993,9.0,270.1,3.0,18.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,8.60705688826087
2020-08-24 12:00:00,2.53515,11.57593,15.4631,10.0,230.5,2.9,17.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.810576578260868
2020-08-24 13:00:00,2.73269,10.10313,14.2932,9.0,239.2,2.8,17.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,7.219647221304347
2020-08-24 14:00:00,1.97544,10.50125,13.53022,5.0,279.6,2.5,19.0,London Westminster,HORS,51.49467,-0.131931,Urban Background,6.834250970217391
2020-08-24 15:00:00,3.75334,21.91578,27.67082,5.0,274.1,1.1,20.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.97681288
2020-08-24 16:00:00,3.32533,21.30042,26.39918,6.0,209.4,1.9,20.7,London Westminster,HORS,51.49467,-0.131931,Urban Background,13.334495448043477
2020-08-24 17:00:00,1.38281,17.10687,19.22715,6.0,234.5,2.8,19.2,London Westminster,HORS,51.49467,-0.131931,Urban Background,9.711815137391303
2020-08-24 18:00:00,1.44866,25.60217,27.82342,7.0,224.9,2.5,17.6,London Westminster,HORS,51.49467,-0.131931,Urban Background,14.053865864565218
2020-08-24 19:00:00,1.81082,36.49159,39.26815,9.0,222.9,3.0,16.4,London Westminster,HORS,51.49467,-0.131931,Urban Background,19.834699517173913
