date,O3,NO,NO2,NOXasNO2,SO2,CO,PM10,PM2.5,wd,ws,temp,site,code,latitude,longitude,location_type,Ox,NOx
2020-05-18 05:00:00,60.12046,0.88571,13.60584,14.96391,1.44472,0.116362,7.7,5.118,276.8,2.9,9.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,35.974488264402176,7.558410490652174
2020-05-18 06:00:00,62.16606,1.38171,12.30705,14.42564,1.97007,0.11927,9.325,5.755,271.2,3.2,11.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,36.30865639157609,7.286532367826087
2020-05-18 07:00:00,65.40907,1.80685,10.9016,13.67207,1.70739,0.116362,10.225,5.613,269.0,3.6,13.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,37.168570903396734,6.905898281521739
2020-05-18 08:00:00,69.2009,1.80685,10.25567,13.02614,1.97007,0.116362,11.575,5.66,273.1,4.1,15.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.67778875298913,6.57963342173913
2020-05-18 09:00:00,74.58929,1.59428,9.88186,12.32639,1.77306,0.095999,11.1,4.788,268.3,4.0,17.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.09729160584239,6.226183275217392
2020-05-18 10:00:00,79.72822,1.27542,8.75596,10.71158,1.64173,0.087271,10.975,4.528,268.4,4.4,18.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.01615302853261,5.4105243247826085
2020-05-18 11:00:00,81.02542,0.95657,7.63005,9.09677,1.51039,0.084363,10.65,4.175,267.9,4.3,19.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.07537197201087,4.59486806826087
2020-05-18 12:00:00,86.66327,1.38171,7.78558,9.90417,1.31338,0.084363,9.15,3.42,265.5,4.1,19.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,45.88300329307065,5.0026985536956525
2020-05-18 13:00:00,94.24693,0.88571,7.25425,8.61232,1.24771,0.058181,10.125,3.184,266.7,4.3,20.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.28558930855978,4.350167150434783
2020-05-18 15:00:00,92.80005,0.744,7.95599,9.09677,1.37905,0.078544,11.2,3.821,263.8,4.2,19.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,48.93966393464674,4.59486773152174
2020-05-18 16:00:00,97.09081,0.70857,6.87994,7.9664,1.77306,0.072726,9.4,3.373,270.1,3.7,18.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,50.473137735190214,4.023904984565217
2020-05-18 17:00:00,94.09726,0.42514,8.12193,8.77381,1.97007,0.072726,10.025,3.609,274.1,2.5,17.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.65141238722827,4.431728398478261
2020-05-18 18:00:00,89.20779,0.35428,8.71502,9.25825,0.91937,0.075635,11.875,4.009,273.4,2.3,15.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.5841782316576,4.67642224478261
2020-05-18 19:00:00,91.10371,0.42514,7.63749,8.28936,0.72236,0.069817,8.625,3.561,280.1,2.4,13.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.957652233831524,4.187033541956522
2020-05-18 20:00:00,82.27273,0.31886,13.34464,13.83355,1.31338,0.09018,9.725,4.175,279.6,2.3,12.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,46.56563706997282,6.987450774347826
2020-05-18 21:00:00,74.63918,0.53143,14.795,15.60984,1.37905,0.11927,11.925,5.778,270.2,2.2,10.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.603111220923914,7.884675687173912
2020-05-18 22:00:00,74.33983,0.31886,13.23699,13.72589,0.32834,0.11927,10.375,5.519,276.2,2.2,10.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,42.67124271263587,6.93307582326087
2020-05-18 23:00:00,70.64778,0.53143,14.09524,14.91009,0.91937,0.116362,9.2,4.906,279.5,2.3,9.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.31756929755434,7.531220826304347
2020-05-19 00:00:00,65.32591,0.37813,12.85309,13.43288,0.96284,0.065919,7.35,4.151,277.1,2.9,12.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.114030834375,6.7850692100000005
2020-05-19 01:00:00,60.81896,0.47267,11.27147,11.99621,0.52518,0.073674,7.15,4.127,265.6,2.4,11.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,35.13349533478261,6.059400424782609
2020-05-19 02:00:00,50.89035,0.5672,19.11801,19.9877,1.37861,0.084338,8.675,4.481,264.9,2.4,11.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,34.290783141440215,10.095969494565217
2020-05-19 03:00:00,49.69293,0.53175,15.72435,16.53969,1.57555,0.08143,6.8,4.009,257.3,2.3,10.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.99698984660326,8.35434629347826
2020-05-19 04:00:00,49.74282,0.7799,14.96673,16.16256,1.6412,0.087246,5.375,3.703,264.4,2.4,10.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.638459274728262,8.16385801847826
2020-05-19 05:00:00,52.28734,1.38255,12.04931,14.16918,1.6412,0.093063,5.625,3.656,274.5,2.3,10.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.396551776358695,7.156996232608694
2020-05-19 06:00:00,54.5325,1.418,8.92406,11.09829,1.70685,0.095971,3.875,2.665,273.2,2.6,12.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,30.904758587771738,5.605861306521739
2020-05-19 07:00:00,51.98799,2.05609,9.61579,12.76842,2.56027,0.107604,6.025,3.609,278.1,2.9,14.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,30.02245555394022,6.449460849565217
2020-05-19 08:00:00,53.13551,2.76509,11.43794,15.67768,2.10074,0.104695,8.875,4.481,275.1,2.9,15.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.49831076372282,7.918965159347826
2020-05-19 09:00:00,56.92734,2.33969,9.98907,13.57655,2.62592,0.104695,9.85,3.939,282.5,3.0,17.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,32.601956637228255,6.8576560234782615
2020-05-19 10:00:00,62.81466,1.94974,9.56336,12.55292,3.01981,0.101787,11.15,3.868,282.3,2.7,18.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,35.236757651902174,6.340609925652173
2020-05-19 11:00:00,65.40907,1.66615,9.9982,12.55292,3.01981,0.093063,9.075,3.09,292.3,3.0,20.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,36.71225570774456,6.340610935869565
2020-05-19 12:00:00,76.28563,1.24075,8.60321,10.50566,2.10074,0.087246,10.725,2.948,288.0,2.7,21.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.272568953396735,5.306517056521739
2020-05-19 13:00:00,89.40736,1.2762,7.95623,9.91304,2.29768,0.107604,8.85,2.783,289.0,3.1,21.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.297511157608696,5.007177857608696
2020-05-19 14:00:00,92.89984,0.709,7.15579,8.24291,1.83814,0.107604,7.825,2.854,290.3,3.0,21.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,48.583780553260866,4.163572253260869
2020-05-19 15:00:00,93.64822,0.5672,6.40346,7.27315,2.16638,0.110512,8.625,3.42,286.5,3.3,22.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,48.566034822010856,3.6737397282608693
2020-05-19 16:00:00,90.4551,0.67355,6.99465,8.02741,1.44426,0.104695,7.825,3.042,278.1,3.3,21.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.31898038179348,4.054723013043478
2020-05-19 17:00:00,87.41166,0.46085,6.88978,7.5964,1.83814,0.116328,7.1,2.759,284.5,3.1,20.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,45.79279445788043,3.837016114130435
2020-05-19 18:00:00,83.8194,0.67355,9.36516,10.39791,1.7725,0.11342,7.5,3.231,295.0,2.0,19.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,45.30425206467391,5.252088227173912
2020-05-19 19:00:00,75.53725,0.60265,13.89163,14.81568,2.82286,0.119236,8.725,3.774,280.1,1.7,17.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.5815331879076,7.483535534782608
2020-05-19 20:00:00,46.49981,0.81535,39.53334,40.78353,2.69157,0.122144,9.2,4.151,276.0,2.1,16.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,42.47744808029891,20.60012237717391
2020-05-19 21:00:00,35.77292,1.0635,48.41939,50.05006,2.23203,0.139593,8.525,3.962,286.9,2.5,15.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.77338401467391,25.28073567717391
2020-05-19 22:00:00,26.34324,1.45345,56.226,58.45459,2.62592,0.139593,9.825,4.104,299.7,2.4,14.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.15201613423913,29.52593854673913
2020-05-19 23:00:00,27.39098,2.26879,50.50418,53.98295,2.03509,0.171583,10.6,5.401,318.5,2.0,13.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.76904674103261,27.267278339782607
2020-05-20 00:00:00,25.47844,1.56074,48.94195,51.33505,0.26251,0.174441,9.275,5.425,309.9,1.5,14.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,37.05416188967391,25.92979765717391
2020-05-20 01:00:00,42.64146,1.27697,24.42852,26.3865,0.61252,0.166689,10.175,5.802,298.4,1.4,13.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,32.98018960516305,13.328071138913044
2020-05-20 02:00:00,32.43013,1.31244,33.41528,35.42765,0.52502,0.159904,12.575,6.415,301.1,0.9,12.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,32.57655829877717,17.894833275652175
2020-05-20 03:00:00,32.72948,1.80904,30.60475,33.37857,0.85315,0.156997,13.725,7.335,354.4,0.9,12.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.30183926576087,16.85982683326087
2020-05-20 04:00:00,30.03529,1.66715,23.81227,26.36853,0.26251,0.162812,11.95,6.769,326.0,0.8,11.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,26.56674220584239,13.318992315217393
2020-05-20 05:00:00,28.38883,3.29883,23.25163,28.30977,0.98441,0.177348,11.075,7.193,306.8,0.3,11.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,25.486568522961953,14.299544336086957
2020-05-20 06:00:00,26.19356,7.30709,28.86102,40.06506,2.16569,0.171534,14.375,8.184,209.8,0.5,12.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,27.257272304891302,20.237293372391303
2020-05-20 07:00:00,33.07873,9.5063,30.50381,45.07994,1.37817,0.191886,19.35,9.08,243.3,0.4,12.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.419912422146737,22.77036903152174
2020-05-20 08:00:00,52.38713,5.99465,24.13298,33.32464,1.11566,0.162812,16.775,7.547,198.4,1.2,17.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,37.548423165624996,16.832634475
2020-05-20 09:00:00,78.28133,2.02186,12.10624,15.20639,1.11566,0.127923,11.7,5.307,214.0,2.4,20.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,44.008023398777176,7.680897665652174
2020-05-20 10:00:00,92.40091,1.02867,7.8054,9.38267,0.98441,0.122109,10.275,4.175,222.4,2.5,22.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,48.670390909918474,4.739280328043478
2020-05-20 11:00:00,85.51575,0.81584,7.53857,8.78951,0.78753,0.116294,8.1,3.538,229.3,3.1,23.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,45.202764994157604,4.439665339782609
2020-05-20 12:00:00,91.50285,0.70943,6.24581,7.33358,0.98441,0.104665,7.15,3.09,221.4,2.9,24.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.44791127051629,3.7042664773913043
2020-05-20 13:00:00,94.89554,0.7449,5.76003,6.90219,0.98441,0.101758,6.25,2.618,219.8,2.8,24.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,48.844813571467384,3.4863662902173913
2020-05-20 14:00:00,95.39446,0.81584,6.19049,7.44143,0.78753,0.09885,6.1,2.453,219.2,2.7,24.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.30375112309782,3.758738409347826
2020-05-20 15:00:00,93.29898,0.67396,5.16781,6.20119,0.65627,0.078499,4.9,1.745,217.4,2.7,24.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.77284327472826,3.1322877884782607
2020-05-20 16:00:00,90.00607,0.53207,5.87067,6.6865,0.85315,0.066869,4.3,1.557,213.9,3.0,23.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,46.533889725679344,3.377414681304347
2020-05-20 17:00:00,86.91274,0.46113,6.95007,7.65712,1.57505,0.072684,4.725,1.722,213.7,3.0,21.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,45.5817389986413,3.867685977391304
2020-05-20 18:00:00,83.76951,0.46113,8.45992,9.16697,1.7063,0.078499,5.375,1.91,210.4,2.5,19.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,44.82285759089674,4.63032434152174
2020-05-20 19:00:00,79.37897,0.31924,10.45695,10.94644,2.16569,0.078499,5.225,2.193,208.7,2.4,17.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.706279040625,5.529147755
2020-05-20 20:00:00,67.15531,0.4966,15.2538,16.01524,2.62508,0.072684,5.175,2.406,205.4,2.2,15.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,40.21219426861413,8.08944372173913
2020-05-20 21:00:00,55.48046,0.46113,19.9456,20.65265,2.69071,0.113387,6.6,3.302,198.3,2.0,13.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,36.93070616875,10.431841185
2020-05-20 22:00:00,53.98369,0.56754,16.81665,17.68687,2.62508,0.122109,8.325,4.316,202.2,1.6,12.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,34.625716087364125,8.93379587673913
2020-05-20 23:00:00,44.00519,0.81584,21.28903,22.53997,3.28135,0.145368,10.0,6.274,193.8,1.4,11.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,32.054536459375,11.385142255
2020-05-21 00:00:00,41.0449,0.85183,23.80864,25.11476,2.62424,0.170516,11.3,6.91,201.5,1.4,14.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.89424800190217,12.685693430652174
2020-05-21 01:00:00,63.33021,0.70986,19.27683,20.36526,2.09939,0.162764,10.175,5.542,241.3,1.3,13.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,40.39267423573369,10.286681027608696
2020-05-21 02:00:00,56.27874,0.78084,20.98503,22.1823,1.64015,0.165671,9.6,6.061,255.8,0.7,12.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,37.84214871277174,11.204481711521739
2020-05-21 03:00:00,27.39098,3.69124,36.59989,42.25972,2.09939,0.180204,9.8,6.226,259.9,0.7,11.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,31.745868955163044,21.345788078913046
2020-05-21 04:00:00,7.13463,10.54133,51.84099,68.00414,2.09939,0.212175,16.325,9.245,254.7,0.9,11.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,29.638941674592388,34.34959492521739
2020-05-21 05:00:00,22.15227,6.35319,37.91544,47.65687,2.55864,0.194737,14.625,7.099,246.2,1.2,13.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,29.87450164035326,24.07196409847826
2020-05-21 06:00:00,53.78412,3.37181,24.3524,29.52243,3.34591,0.151139,20.025,6.84,247.6,1.6,15.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.3354845875,14.912075844999999
2020-05-21 07:00:00,67.40477,3.54927,24.35015,29.79229,4.06757,0.20055,17.075,8.679,263.9,2.2,18.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,44.92759398355979,15.048382120434784
2020-05-21 08:00:00,67.45466,4.33011,25.79749,32.4369,3.73954,0.20055,18.0,8.656,286.6,2.7,20.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,45.68280788125001,16.38420672
2020-05-21 09:00:00,83.96908,2.48449,18.31884,22.12833,3.41152,0.165671,19.975,8.373,275.9,2.7,21.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,49.89928816576088,11.17724288326087
2020-05-21 10:00:00,84.06886,1.73914,13.25496,15.92161,2.95227,0.142419,15.45,6.84,283.3,3.4,22.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.389778100271734,8.04215948652174
2020-05-21 11:00:00,90.10586,1.20675,10.07738,11.92771,2.62424,0.139513,13.775,6.203,290.3,3.8,22.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,48.707040123641306,6.024800142391305
2020-05-21 12:00:00,95.99317,0.88732,8.51626,9.87679,1.44333,0.095915,10.425,4.387,291.5,3.5,22.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,50.76833083355979,4.9888663204347825
2020-05-21 13:00:00,116.4491,0.4969,7.17192,7.93382,2.23061,0.075569,10.325,3.844,277.4,3.0,23.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,59.99124162527174,4.007448206521739
2020-05-21 14:00:00,125.23018,0.46141,7.60414,8.31162,1.57455,0.078476,11.475,4.104,261.3,2.7,23.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,64.46015124320652,4.198279281956522
2020-05-21 15:00:00,129.27147,0.4969,8.57518,9.33708,2.29621,0.093009,11.625,4.434,247.7,2.2,23.1,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,66.9068689316576,4.716247034782608
2020-05-21 16:00:00,132.01556,0.35493,8.03726,8.58148,2.62424,0.090102,11.925,4.646,234.4,2.3,22.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,67.96347192771739,4.334583200217391
2020-05-21 17:00:00,125.92867,0.28394,7.28256,7.71793,2.95227,0.095915,9.9,4.458,232.3,2.3,22.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,64.6358312044837,3.8983959126086956
2020-05-21 18:00:00,116.34931,0.28394,10.14305,10.57842,2.82106,0.107541,9.25,4.552,211.2,2.2,20.3,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,61.44368062730979,5.343254285434782
2020-05-21 19:00:00,108.36651,0.31944,12.73324,13.22303,3.87076,0.127886,12.25,4.764,205.7,2.9,17.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,58.88783399470108,6.679076527826086
2020-05-21 20:00:00,96.54199,0.24845,14.02945,14.4104,2.55864,0.110448,8.475,3.797,203.7,2.5,15.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,53.81875422459238,7.278821715217392
2020-05-21 21:00:00,107.81769,0.21296,10.41381,10.74034,2.95227,0.093009,8.525,4.175,204.0,2.2,15.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,57.450606551494566,5.4250435058695645
2020-05-21 22:00:00,111.55963,0.17746,9.7666,10.03871,2.82106,0.06685,6.425,3.066,193.6,2.6,14.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,58.93502798383152,5.070637356956522
2020-05-21 23:00:00,107.51834,0.35493,11.86924,12.41345,3.60833,0.078476,7.3,3.302,180.4,1.3,13.9,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,58.040852791032606,6.270149619782608
2020-05-22 00:00:00,112.8901,0.37882,9.86297,10.44381,1.48659,0.085233,6.6,3.491,175.7,3.0,16.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,59.627735943206524,5.275268001956522
2020-05-22 01:00:00,103.51031,0.18941,11.66594,11.95636,2.27362,0.089108,8.4,3.632,190.6,3.2,16.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,55.99802717133152,6.039265781956522
2020-05-22 02:00:00,100.51676,0.17757,9.18118,9.45345,2.75457,0.110416,10.65,5.118,214.3,4.2,16.2,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,53.293887991847825,4.775021819347826
2020-05-22 03:00:00,83.8194,0.21309,11.66565,11.99238,3.0825,0.119133,10.825,5.613,226.3,4.4,15.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,46.46624956793478,6.0574594604347825
2020-05-22 04:00:00,85.41596,0.21309,11.44957,11.7763,2.36106,0.101699,10.925,4.976,229.4,4.3,14.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,47.129940505978254,5.948315573478261
2020-05-22 05:00:00,79.72822,0.21309,8.80261,9.12933,2.16431,0.116227,12.575,5.024,232.4,5.2,14.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.03971634918478,4.6113130604347825
2020-05-22 06:00:00,74.5394,0.71028,9.8229,10.91198,2.42665,0.136566,9.325,4.08,241.5,5.6,15.5,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.04336051902174,5.511744066521739
2020-05-22 07:00:00,77.13381,0.81682,9.11934,10.37179,2.16431,0.136566,12.725,4.316,251.5,6.0,16.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,41.94384283573369,5.238885022608695
2020-05-22 08:00:00,73.29208,0.85234,7.1742,8.4811,2.22989,0.130756,18.45,6.226,254.1,6.0,16.8,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,39.10169827934783,4.283888134347826
2020-05-22 09:00:00,69.8495,1.06542,6.03717,7.6708,1.96755,0.116227,15.4,6.415,253.4,6.1,17.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,36.86095065788044,3.8745948541304345
2020-05-22 10:00:00,73.1923,0.85234,4.09507,5.40197,2.03314,0.087171,15.275,5.873,254.7,6.8,18.0,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,37.49810318505435,2.7285927963043477
2020-05-22 11:00:00,74.28993,0.71028,4.74504,5.83413,2.36106,0.069737,17.175,5.991,253.8,6.8,18.4,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,38.35773020584239,2.9468728252173912
2020-05-22 12:00:00,75.98628,0.71028,4.63701,5.72609,1.83638,0.066831,19.625,6.863,251.5,6.8,18.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,39.12430273532609,2.8923059328260865
2020-05-22 13:00:00,83.86929,0.67477,4.47538,5.51001,1.96755,0.061019,20.6,7.5,248.1,6.7,18.7,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,42.858531544972834,2.783162719347826
2020-05-22 14:00:00,84.76736,0.60374,4.26017,5.18589,2.09872,0.066831,20.225,7.972,247.5,6.6,18.6,London N. Kensington,KC1,51.52105,-0.213492,Urban Background,43.18454911195652,2.6194455419565217
