date,O3,NO,NO2,NOXasNO2,SO2,PM2.5,NV2.5,V2.5,wd,ws,temp,AT2.5,AP2.5,site,code,latitude,longitude,location_type,Ox,NOx
2016-04-28 22:00:00,47.74712,4.28073,36.07358,42.63728,,2.8,3.1,-0.3,342.2,3.2,3.6,2.4,991.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.848254376811596,20.76254344347826
2016-04-28 23:00:00,44.05508,3.75406,37.43002,43.18616,,2.5,1.9,0.6,272.2,2.0,3.2,2.1,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.78582968115941,21.02982381449275
2016-04-29 00:00:00,40.31314,8.48164,38.77466,51.77966,,0.7,1.2,-0.5,234.5,2.8,0.8,2.3,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.694372231884046,25.214531431884055
2016-04-29 01:00:00,52.15429,0.96707,27.00259,28.48541,,1.6,0.3,1.3,213.8,2.9,0.1,2.0,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.487755971014494,13.87116623768116
2016-04-29 02:00:00,49.19401,1.84569,24.8735,27.70352,,2.1,0.7,1.4,217.1,3.2,0.0,1.9,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.06951771014492,13.49042824347826
2016-04-29 03:00:00,48.79487,0.75805,18.00523,19.16755,,2.8,0.6,2.2,225.2,3.4,0.1,1.7,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.538703507246375,9.33377484057971
2016-04-29 04:00:00,42.30884,1.7799,23.7762,26.50534,,2.7,2.7,0.0,233.4,4.0,0.4,2.0,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.32210098550724,12.906967652173911
2016-04-29 05:00:00,27.54066,11.20637,40.56986,57.75272,,2.5,2.9,-0.4,243.7,5.3,2.1,1.9,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.608065913043475,28.12318084637681
2016-04-29 06:00:00,16.36474,34.34441,54.85911,107.51979,,5.8,5.1,0.7,248.0,5.6,3.5,3.8,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.35088005797101,52.357827524637685
2016-04-29 07:00:00,17.66195,40.63984,60.68028,122.99383,,4.9,4.1,0.8,265.2,6.1,4.1,4.7,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.790901420289856,59.89307195362319
2016-04-29 09:00:00,31.63185,18.45755,50.76588,79.06705,,1.7,2.6,-0.9,299.6,6.7,7.8,2.5,991.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.48230634782608,38.50241368115942
2016-04-29 10:00:00,23.89851,23.73144,57.05561,93.44332,,-1.3,-0.1,-1.2,305.8,7.2,7.7,5.5,991.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.93623939130435,45.50307659130435
2016-04-29 11:00:00,31.48217,19.57793,49.94685,79.96593,,6.7,7.5,-0.8,308.6,6.7,8.2,6.3,992.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.013623681159416,38.94013208115942
2016-04-29 12:00:00,47.94669,9.78912,30.21415,45.22393,,3.1,3.5,-0.4,307.0,7.4,9.5,6.4,993.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.08809939130434,22.02218699130435
2016-04-29 13:00:00,48.34583,10.28368,29.35592,45.124,,5.4,6.0,-0.6,311.2,7.1,9.8,7.3,994.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.85644402898551,21.97353776231884
2016-04-29 14:00:00,53.38498,8.50316,28.79173,41.82972,,1.2,6.1,-4.9,307.2,7.2,9.4,7.5,994.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.93331136231883,20.369346828985506
2016-04-29 15:00:00,56.37853,7.97648,27.65236,39.8828,,5.9,6.8,-0.9,307.4,6.6,9.2,8.5,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.775477710144926,19.421268776811594
2016-04-29 16:00:00,58.27444,8.37157,30.84002,43.67624,,6.6,7.2,-0.6,310.6,6.0,8.6,7.9,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.21248753623188,21.268521136231882
2016-04-29 17:00:00,57.92519,5.53739,28.39728,36.88782,,1.7,3.6,-1.9,307.9,5.2,7.3,7.4,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.859996028985506,17.96282522898551
2016-04-29 18:00:00,48.69508,6.69052,35.46492,45.72357,,3.6,7.0,-3.4,297.6,3.6,5.9,6.9,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.99424475362318,22.265462353623185
2016-04-29 19:00:00,48.24605,2.73564,34.98967,39.18426,,13.2,11.5,1.7,282.3,2.2,4.4,6.3,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.55327133333333,19.081059199999995
2016-04-29 20:00:00,39.76432,3.19683,42.41877,47.32051,,4.8,5.4,-0.6,273.9,1.9,3.1,5.6,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.21277936231884,23.043063095652172
2016-04-29 21:00:00,31.38238,3.52643,51.24783,56.65494,,9.2,9.1,0.1,240.1,2.0,2.1,5.1,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.60057571014492,27.588532776811594
2016-04-29 22:00:00,20.35614,10.31642,61.55142,77.36971,,12.2,11.4,0.8,230.5,1.8,1.4,5.0,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.47239739130435,37.675792324637676
2016-04-29 23:00:00,4.98925,23.46733,79.77324,115.75598,,13.8,11.7,2.1,211.5,1.7,0.7,4.6,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.174416144927534,56.36837254492754
2016-04-30 00:00:00,3.1266,40.60128,76.97876,139.23319,,10.1,10.4,-0.3,171.7,1.8,-1.1,4.3,1002.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.9443892173913,67.8009316173913
2016-04-30 01:00:00,2.19527,40.8208,76.77476,139.36579,,19.6,15.6,4.0,165.3,2.1,-1.6,3.9,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.41042942028985,67.86550075362318
2016-04-30 02:00:00,1.44688,86.20558,72.62623,204.80628,,24.1,19.2,4.9,161.2,1.7,-2.0,3.2,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.04102701449275,99.73264941449274
2016-04-30 03:00:00,1.29721,92.04482,63.37308,204.50649,,14.3,13.3,1.0,152.9,1.8,-2.2,2.8,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.46529927536232,99.58673354202898
2016-04-30 04:00:00,1.54667,83.86346,61.14263,189.73148,,17.5,14.6,2.9,148.1,1.6,-2.4,3.0,1004.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.495581768115937,92.39185256811594
2016-04-30 05:00:00,1.94581,108.96974,55.49214,222.57675,,16.1,13.9,2.2,159.2,1.5,-0.5,4.0,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.930304144927533,108.38633201159419
2016-04-30 06:00:00,3.64215,109.7281,63.21434,231.46175,,11.1,11.3,-0.2,225.5,1.4,1.6,5.9,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.48230513043478,112.71294979710144
2016-04-30 07:00:00,14.51872,33.28794,62.41922,113.46002,,11.1,8.2,2.9,264.0,1.5,4.2,9.3,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.170848927536234,55.25044146086957
2016-04-30 08:00:00,30.03529,16.19869,48.6889,73.52654,,6.7,5.5,1.2,287.1,2.8,6.3,9.4,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.72584605797101,35.804399257971006
2016-04-30 09:00:00,49.94239,6.1364,31.82161,41.23063,,3.2,3.6,-0.4,304.3,4.1,8.3,9.5,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.8021891884058,20.07758585507246
2016-04-30 10:00:00,43.05723,14.48302,41.28657,63.49357,,9.3,7.1,2.2,303.6,4.5,9.7,8.9,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.198138521739125,30.918752788405794
2016-04-30 11:00:00,47.44777,10.98591,32.47282,49.31764,,6.5,5.3,1.2,296.4,4.9,10.2,11.1,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.95514414492753,24.015664278260868
2016-04-30 12:00:00,48.84476,10.7879,31.07956,47.62077,,6.0,5.8,0.2,296.0,4.8,10.1,11.5,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.92861576811594,23.189359768115942
2016-04-30 13:00:00,49.94239,10.88737,29.62797,46.32171,,4.8,5.8,-1.0,286.8,4.9,9.8,11.8,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.73398188405797,22.55676948405797
2016-04-30 14:00:00,50.19186,12.60272,29.14459,48.46849,,5.1,5.2,-0.1,297.1,4.5,9.5,11.6,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.61501617391304,23.602179107246375
2016-04-30 15:00:00,52.83616,10.52409,27.4898,43.62652,,7.7,6.2,1.5,302.6,3.8,9.1,11.2,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.04321205797101,21.244324591304345
2016-04-30 16:00:00,53.38498,9.76574,27.00593,41.97985,,7.1,7.3,-0.2,301.2,3.5,9.7,9.9,1009.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.0637044057971,20.44246627246377
2016-04-30 17:00:00,49.74282,7.6868,29.94353,41.72979,,7.6,7.7,-0.1,298.3,3.0,9.0,9.3,1009.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.794513217391305,20.320674550724636
2016-04-30 18:00:00,50.09207,4.3219,28.31408,34.9409,,6.8,8.3,-1.5,301.8,2.0,7.2,8.5,1010.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.16402524637681,17.014744579710143
2016-04-30 19:00:00,52.23745,0.49518,26.69468,27.45394,,7.1,7.9,-0.8,308.1,1.4,4.9,7.6,1011.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.3766251884058,13.36888292173913
2016-04-30 20:00:00,42.00949,3.06805,37.62461,42.32888,,5.9,6.5,-0.6,169.6,1.8,3.7,7.5,1011.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.92597788405797,20.612359884057966
2016-04-30 21:00:00,5.08904,52.62078,85.03788,165.72195,,15.4,15.0,0.4,164.2,2.2,2.6,7.5,1011.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.78463559420289,80.69993266086956
2016-04-30 22:00:00,2.44473,76.86923,81.70104,199.56555,,12.0,10.5,1.5,181.8,2.2,2.1,7.0,1011.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.92572826086956,97.1805459942029
